약품명,카테고리,가격(원),제약회사,재고
안티푸라민 쿨파워 플라스타 10매입,⏹️ 파스,2950,유한양행,있음
류파프 카타플라스마 핫 6매입,⏹️ 파스,2450,종근당,있음
안티푸라민 쿨파워 플라스타 1박스(40매입),⏹️ 파스,8950,유한양행,있음
제놀 더블액션 카타플라스마 7매입,⏹️ 파스,2450,녹십자,있음
케팸 플라스타 10매입,⏹️ 파스,2450,종근당,있음
케팸 플라스타 40매입,⏹️ 파스,7900,종근당,있음
케팸 플라스타 롱 10매입,⏹️ 파스,2450,종근당,있음
케팸 플라스타 롱 1박스(40매입),⏹️ 파스,8950,종근당,있음
제놀 더블액션 카타플라스마 1박스(28매입),⏹️ 파스,7950,녹십자,있음
제놀 쿨 카타플라스마 5매입,⏹️ 파스,1950,녹십자,있음
제놀 하이드로24 카타플라스마 6매입,⏹️ 파스,2950,녹십자,있음
제놀 코인 플라스타 42매입,⏹️ 파스,3950,녹십자,있음
제놀 푸로탑 플라스타 15매입,⏹️ 파스,,녹십자,있음
제놀 코인 플라스타 1박스(84매입),⏹️ 파스,7450,녹십자,있음
제놀 푸로탑 플라스타 1박스(45매입),⏹️ 파스,7950,녹십자,있음
제놀 파워풀 플라스타 12매입,⏹️ 파스,2450,녹십자,있음
제놀 파워풀 플라스타 1박스(48매입),⏹️ 파스,7950,녹십자,있음
제놀 한방 카타플라스마 5매입,⏹️ 파스,2450,녹십자,있음
제놀 탑에스 카타플라스마 7매입,⏹️ 파스,2950,녹십자,있음
류파프 카타플라스마 쿨 6매입,⏹️ 파스,2950,종근당,있음
신신 디클로맥스겔 80g,⏹️ 파스,8950,신신제약,있음
신신 물파스에스 120ml,⏹️ 파스,,신신제약,있음
신신 물파스에스 90ml,⏹️ 파스,,신신제약,있음
제놀 록소 파워겔 60g,⏹️ 파스,7450,녹십자,있음
안티푸라민 연고 500g,⏹️ 파스,10900,유한양행,있음
제놀 푸로탑 플라스타 8매입,⏹️ 파스,,녹십자,있음
신신 아렉스 로션 100ml,⏹️ 파스,4450,신신제약,있음
안티푸라민 에스 로션 100ml,⏹️ 파스,2950,유한양행,있음
안티푸라민 연고 60g,⏹️ 파스,3450,유한양행,있음
케펜텍 Cool,⏹️ 파스,,,있음
케펜텍 HOT,⏹️ 파스,,,있음
메가트루 파워정 200정(100정*2),✨ 영양제,,,있음
메가비텐 액티브정 120정(60정*2),✨ 영양제,,,있음
메가트루 파워정 120정(60정*2),✨ 영양제,,,있음
유한양행 삐꼼씨 파워정 120정,✨ 영양제,,,있음
유한양행 삐꼼씨정 100정,✨ 영양제,,,있음
센트룸 실버 프로,✨ 영양제,,,있음
센트룸 맨 더블업,✨ 영양제,,,있음
센트룸 프로,✨ 영양제,,,있음
센트룸 실버 맨,✨ 영양제,,,있음
센트룸 실버 우먼,✨ 영양제,,,있음
센트룸 우먼 더블업,✨ 영양제,,,있음
로이코비에스액 60바이알 - 마시는 활성 비타민,✨ 영양제,,,있음
레보골드액 15ml*30바이알*2 - 마시는 간기능 개선제,✨ 영양제,,,있음
큐업액 10ml*30바이알*2 - 고농축 에센스 샷,✨ 영양제,,,있음
액티넘 이엑스골드정 90정,✨ 영양제,,,있음
액티넘 이엑스플러스정 120정,✨ 영양제,,,있음
마그비 맥스 120캡슐,✨ 영양제,,,있음
마그비 액티브 120정,✨ 영양제,,,있음
마그비 스피드액,✨ 영양제,,,있음
임팩타민 프리미엄 120정,✨ 영양제,,,있음
마그비 스피드 더블액션액,✨ 영양제,,,있음
임팩타민 시그니처 120정,✨ 영양제,,,있음
비맥스 메타정,✨ 영양제,,,있음
비맥스 메타비,✨ 영양제,,,있음
비맥스 제트,✨ 영양제,,,있음
비맥스 액티브정,✨ 영양제,,,있음
"렛잇브이 프로 - 멀티비타민(비타민 B, D, E 등 함유)",✨ 영양제,,,있음
종근당 비타민씨 골드정 1000mg 200정,🌟 비타민C,,,있음
유한 비타민C 1000mg 300정,🌟 비타민C,,,있음
유한 비타민C 1000mg 600정,🌟 비타민C,,,있음
비타블로썸 메가비타민 C3000 크리스탈 120포,🌟 비타민C,,,있음
비타메드 레모나 C750 100포,🌟 비타민C,,,있음
비타블로썸 메가비타민 C3000 크리스탈 60포,🌟 비타민C,,,있음
비타메드 레모나 C750 60포,🌟 비타민C,,,있음
비타메드 레모나 C750 10포*10개입(1박스),🌟 비타민C,,,있음
비타메드 레모나 C750 10포,🌟 비타민C,,,있음
동아제약 비타그란 비타민C 츄어블 포도맛 72정,🌟 비타민C,,,있음
동아제약 비타그란 비타민C 츄어블 사과맛 72정,🌟 비타민C,,,있음
동아제약 비타그란 비타민C 츄어블 레몬맛 72정,🌟 비타민C,,,있음
동아제약 비타그란 비타민C 츄어블 베리맛 72정,🌟 비타민C,,,있음
녹십자 씨큐맥스 60정*2,🌟 비타민C,,,있음
동아제약 비타그란 비타민C 1000 50정*6,🌟 비타민C,,,있음
경남제약 레모나 맥스 3000 100포,🌟 비타민C,,,있음
고려은단 비타민C 1000 300정,🌟 비타민C,,,있음
경남비타민씨 1000mg 600정,🌟 비타민C,,,있음
경남비타민씨 1000mg 300정,🌟 비타민C,,,있음
K2 칼마디,🌠 마그네슘,,,있음
현대약품 현대 아라미정,🌠 마그네슘,,,있음
중외제약 비타임 트리플엠지정,🌠 마그네슘,,,있음
코랄칼슘 마그네슘 플러스 비타민D,🌠 마그네슘,,,있음
조아제약 조아 칼마디 K2,🌠 마그네슘,,,있음
이엠지 스피드 더블액션액,🌠 마그네슘,,,있음
이엠지 스피드 더블액션액 20ml*5포,🌠 마그네슘,,,있음
유한양행 마그비 이엑스 120캡슐(60캡슐*2),🌠 마그네슘,,,있음
유한양행 마그비 연질캡슐,🌠 마그네슘,,,있음
유한양행 마그비 맥스 120캡슐(60캡슐*2),🌠 마그네슘,,,있음
유한양행 마그미 액티브 120정(60*2),🌠 마그네슘,,,있음
"아워팜 뼈건강 K2 칼마디 - 비타민K, 칼슘, 마그네슘, 비타민D",🌠 마그네슘,,,있음
마그온샷 맥스액,🌠 마그네슘,,,있음
마그네비 스피드액 20ml*5포,🌠 마그네슘,,,있음
마그네비 스피드액,🌠 마그네슘,,,있음
대웅제약 마그온 플러스 60캡슐*2,🌠 마그네슘,,,있음
디알에스 국민 리포좀 마그네슘,🌠 마그네슘,,,있음
대웅제약 마그온 맥스비 60캡슐*2,🌠 마그네슘,,,있음
프렌즈 아이드롭 점안액 순(1회용),👀 안약,,,있음
오큐리스 점안액(1회용),👀 안약,,,있음
아이포레 점안액(1회용),👀 안약,,,있음
아이톡 점안액(1회용),👀 안약,,,있음
아이오쿨 점안액(1회용),👀 안약,,,있음
아이미루 40EX,👀 안약,,,있음
아이레쉬 점안액(1회용),👀 안약,,,있음
리안 점안액,👀 안약,,,있음
로토아쿠아,👀 안약,,,있음
로토지파이,👀 안약,,,있음
나조린 점안액(1회용),👀 안약,,,있음
뉴브이로토,👀 안약,,,있음
한미 두피앤엑 30ml,👥 두피,5950,,있음
"진크피 현탁액 - 가려움증, 비듬, 지루성피부염 약용샴푸",👥 두피,,,있음
노비프록스,👥 두피,,,있음
카네마졸질정 100mg 6질정 - 강력한 외용 질염 치료제,👩 여성용품,,,있음
지노베타딘 질좌제*10,👩 여성용품,,,있음
유한양행 센스데이 체크,👩 여성용품,,,있음
지노베타딘 질좌제(포비돈요오드) 50좌제 - 광범위한 질염 치료 효과,👩 여성용품,,,있음
유한양행 센스데이 얼리 체크,👩 여성용품,,,있음
에어리스 21정(2세대),👩 여성용품,,,있음
센스리베 21정(3세대),👩 여성용품,,,있음
센스데이 21정(3세대),👩 여성용품,,,있음
미뉴렛 21정(3세대),👩 여성용품,,,있음
머시론 21정(3세대),👩 여성용품,,,있음
멜리안 21정(3세대),👩 여성용품,,,있음
마이보라 21정(3세대),👩 여성용품,,,있음
라니아 21정(2세대),👩 여성용품,,,있음
디어미 순 28정(3세대),👩 여성용품,,,있음
디어미 21정(3세대),👩 여성용품,,,있음
헤리엔톡크림,📎 연고,4450,,있음
헤르페진크림,📎 연고,4450,,있음
한미유리아크림,📎 연고,2450,,있음
페리톡겔,📎 연고,4950,,있음
하이트리크림,📎 연고,2950,,있음
페리덱스연고,📎 연고,2950,,있음
페리터치액,📎 연고,4950,,있음
큐립,📎 연고,6950,,있음
파인스겔,📎 연고,4540,,있음
판테놀케어연고,📎 연고,7450,,있음
케펨겔,📎 연고,9900,,있음
케토파인겔,📎 연고,3950,,있음
지스톤크림,📎 연고,3450,,있음
오라페인큐겔,📎 연고,4950,,있음
알보칠액,📎 연고,5950,,있음
아젤리아크림,📎 연고,19900,,있음
신일아시클로버크림,📎 연고,2450,,있음
복합마데카솔연고,📎 연고,6500,,있음
비판텐연고,📎 연고,,,있음
반질크림,📎 연고,4450,,있음
바스포연고,📎 연고,2950,,있음
바로비크림아시클로버,📎 연고,2950,,있음
마데카솔케어연고 10g,📎 연고,5950,,있음
마데카솔케어연고 6g,📎 연고,4250,,있음
마데카솔겔 20g,📎 연고,11900,,있음
마데카솔겔 10g,📎 연고,7500,,있음
마데카솔 분말 10g,📎 연고,7450,,있음
마데카솔 분말 30g,📎 연고,13950,,있음
도다나겔,📎 연고,5450,,있음
디판버그겔,📎 연고,5450,,있음
노블루겔,📎 연고,8450,,있음
녹십자아시클로버크림,📎 연고,3450,,있음
노바손크림,📎 연고,3450,,있음
:D-판테놀연고,📎 연고,5450,,있음
헥사메딘액 0.12% 100ml,🖇️ 의약외품,1350,,있음
"헥사메딘액 0,12% 200ml",🖇️ 의약외품,1950,,있음
인텐시브 풋케어 120ml,🖇️ 의약외품,6950,,있음
크린클(생리식염수),🖇️ 의약외품,,,있음
세븐에이트 칼라크림 60g - 자연스러운 흑갈색,🖇️ 의약외품,7950,,있음
스웨트롤 패드액 5매 - 바르는 얼굴 땀 컨트롤,🖇️ 의약외품,13500,,있음
드리클로액 20ml,🖇️ 의약외품,10900,,있음
세븐에이트 칼라크림 60g - 자연스러운 갈색,🖇️ 의약외품,7950,,있음
노스엣액 30ml,🖇️ 의약외품,7950,,있음
노스엣센스액 30ml,🖇️ 의약외품,7950,,있음
광동 우황청심원(사향 함유) 1환,🖇️ 의약외품,12900,,있음
광동 우황청심원(영묘향 함유) 1환,🖇️ 의약외품,9900,,있음
검가드(가글),🖇️ 의약외품,,,있음
알지엔 스피드,🤧 알레르기,,,있음
코메키나 캡슐,🤧 알레르기,,,있음
나노텍정,🤧 알레르기,1450,,있음
해피홈 리퀴드액 코드형 훈증기,🦟 모기약,8450,,있음
해피홈 리퀴드액,🦟 모기약,3950,,있음
물린디쿨액 50ml,🦟 모기약,3950,,있음
미니 물린디액 19g,🦟 모기약,3950,,있음
물린디액 60g,🦟 모기약,3450,,있음
물린디키드크림 15g,🦟 모기약,2950,,있음
메디퀵 스프레이,🦟 모기약,6950,,있음
버물리겔 40g,🦟 모기약,3950,,있음
버물리플라스타,🦟 모기약,4950,,있음
버물리키드크림 25g,🦟 모기약,3950,,있음
버물리에스액 50ml,🦟 모기약,3950,,있음
모스키토밀크S 50ml,🦟 모기약,7950,,있음
모스키토액 60ml,🦟 모기약,4950,,있음
모스케어싹,🦟 모기약,7950,,있음
써버쿨플라스타 30매,🦟 모기약,3950,,있음
써버쿨키드크림 15g,🦟 모기약,2950,,있음
써버쿨에스액 50ml,🦟 모기약,4150,,있음
써버쿨액 50ml,🦟 모기약,3950,,있음
오로덴티스(구강유산균),🦠 유산균,28000,,있음
디오라인티 현탁용 분말 600mg 30포,🦵 부종,34900,동아제약,있음
이지덤 퀵카밍,🩹 밴드,8950,대웅제약,있음
하이맘 번 더프리미엄,🩹 밴드,,,있음
이지덤 릴리프 57매,🩹 밴드,6950,대웅제약,있음
이지덤 뷰티 57매,🩹 밴드,5950,대웅제약,있음
메타리빈액,🫠 비염스프레이,,,있음
베베클,🫠 비염스프레이,,,있음
코메키나 스프레이,🫠 비염스프레이,,,있음
오트리빈 소아용,🫠 비염스프레이,,,있음
오트리빈 상쾌한 멘톨향,🫠 비염스프레이,,,있음
"뮤코펙트정(기침, 가래)",😮 호흡기,2950,,있음
자미솔정,😴 수면,,,있음
아졸정,😴 수면,,,있음
아론정,😴 수면,,,있음
"태평환(1박스) - 불면증, 두근거림, 신경쇠약 등",😴 수면,49900,,있음
"태평환(1포) - 불면증, 두근거림, 신경쇠약 등",😴 수면,800,,있음
모두콜로,감기약,,,
월드로신 10캡슐(한방성분),감기약,,,있음
월드로신 20캡슐(한방성분),감기약,2450,,있음
테라플루 콜드앤코프 데이타입,감기약,,,있음
테라플루 콜드앤코프 나이트타입,감기약,,,있음
테라플루 데이타입 6개입,감기약,,,있음
콜대원키즈,감기약,,,있음
테라플루 나이트타입 6개입,감기약,,,있음
콜대원,감기약,,,있음
알바콤정,구충제,850,일양약품,있음
젤콤정,구충제,690,종근당,있음
젠타졸정,구충제,790,CMG제약,있음
젤콤액,구충제,2450,종근당,있음
알싹정,구충제,990,한국파비스제약,있음
알콤정,구충제,2850,일양약품,있음
리렉스담정,💪 근육통,1450,,있음
다푸러펜정,💪 근육통,2450,,있음
무조날S,🦶 무좀,,,있음
원케어 네일라카,🦶 무좀,,,있음
바르지오(2개입),🦶 무좀,,,있음
피엠 네일라카,🦶 무좀,,,있음
무조무 네일,🦶 무좀,,,있음
생장환 과립(1포),🚽 변비약,,,있음
생장환 과립(1박스),🚽 변비약,,,있음
사리돈-에이 10정,💊 소염진통제,3050,바이엘코리아,있음
그날엔 큐 10정,💊 소염진통제,1950,경동제약,있음
그날엔 더블유 12캡슐,💊 소염진통제,2450,경동제약,있음
캐롤에프정 10정,💊 소염진통제,1950,일동제약,있음
캐롤엔 연질캡슐 10캡슐,💊 소염진통제,1950,일동제약,있음
레이디원 연질캡슐 10캡슐,💊 소염진통제,2950,제일헬스사이언스,있음
페인엔젤 레이디 10캡슐,💊 소염진통제,2450,중외제약,있음
페인엔젤 이부 10캡슐,💊 소염진통제,,중외제약,있음
페인엔젤 센 10캡슐,💊 소염진통제,,중외제약,있음
페인엔젤 프로 10캡슐,💊 소염진통제,,중외제약,있음
유한 아세트아미노펜 500mg 10정,💊 소염진통제,,,있음
타세놀 500밀리그램 10정,💊 소염진통제,,,있음
파인싹 10캡슐,💊 소염진통제,,,있음
터논 10캡슐,💊 소염진통제,,,있음
바이엘 아스피린 20정,💊 소염진통제,,,있음
낙센 10캡슐,💊 소염진통제,,,있음
확펜 10캡슐,💊 소염진통제,,,있음
신일 이부프로펜 10정,💊 소염진통제,,,있음
이부페노정 10정,💊 소염진통제,,,있음
애드빌 리퀴겔 30캡슐,💊 소염진통제,,,있음
탁센 아세트아미노펜 10정,💊 소염진통제,,,있음
애드빌 리퀴겔 10캡슐,💊 소염진통제,,,있음
탁센 덱시 10캡슐,💊 소염진통제,,,있음
탁센 400 이부프로펜 10캡슐,💊 소염진통제,,,있음
탁센 레이디 30캡슐,💊 소염진통제,,,있음
탁센 30캡슐,💊 소염진통제,,,있음
탁센 10캡슐,💊 소염진통제,,,있음
이지엔6 이브 30캡슐,💊 소염진통제,,,있음
이지엔6 프로 10캡슐,💊 소염진통제,,,있음
이지엔6 프로 30캡슐,💊 소염진통제,,,있음
이지엔6 애니 10캡슐,💊 소염진통제,,,있음
이지엔6 이브 10캡슐,💊 소염진통제,,,있음
이지엔6 나이트 10캡슐,💊 소염진통제,,,있음
이지엔6 에이스 10캡슐,💊 소염진통제,,,있음
타이레놀 어린이 현탁액 100ml,💊 소염진통제,,,있음
타이레놀산 500밀리그램 12포,💊 소염진통제,,,있음
타이레놀산 어린이 160mg 12포,💊 소염진통제,,,있음
타이레놀 콜드-에스정 10정,💊 소염진통제,,,있음
타이레놀 우먼스 10정,💊 소염진통제,,,있음
게보린 30정,💊 소염진통제,,,있음
게보린 소프트 12캡슐,💊 소염진통제,,,있음
타이레놀 8시간 이알 서방정 650밀리그람 6정,💊 소염진통제,,,있음
타이레놀 500밀리그람 30정,💊 소염진통제,,,있음
타이레놀 500밀리그람 10정,💊 소염진통제,,,있음
이지엔6 스트롱 10캡슐,💊 소염진통제,,,있음
펜잘큐 10정,💊 소염진통제,,,있음
탁센 레이디 10캡슐,💊 소염진통제,,,있음
타이레놀 500밀리그람 110정,💊 소염진통제,,,있음
게보린 10정,💊 소염진통제,,,있음
까스앤프리,🫃 소화제,2450,,있음
노루모 에스산,🫃 소화제,,,있음
"상위정 - 숙취, 속쓰림",🫃 소화제,,,있음
백초,🫃 소화제,,,있음
활명수유,🫃 소화제,,,있음
베나치오 키즈,🫃 소화제,,,있음
훼스탈,🫃 소화제,,,있음
개비스콘 더블액션 현탁액,🫃 소화제,,,있음
쑥베린정,🫃 소화제,,,있음
윌로겔 더블액션 현탁액,🫃 소화제,,,있음
다제스,🫃 소화제,,,있음
쏘큐정,🫃 소화제,,,있음
알마겔 에프 현탁액,🫃 소화제,,,있음
위엔젤정,🫃 소화제,,,있음
겔포스 엠(4포/6포),🫃 소화제,,,있음
노루모 듀얼액션 현탁액,🫃 소화제,,,있음
소화자임,🫃 소화제,,,있음
겔포스 엘(4포/6포),🫃 소화제,,,있음
닥터 베아제,🦠 지사제,,,있음
베아제,🦠 지사제,,,있음
레피즈 캡슐,🦠 지사제,1950,,있음
스타빅 현탁액,🦠 지사제,,,있음